Distance;height_df;speed_df;curve_df;elevation_df;stops_df
8889;54,815;60;;-5;
8890;54,80888889;60;;-5;
8891;54,80277778;60;;-5;
8892;54,79666667;60;;-5;
8893;54,79055556;60;;-5;
8894;54,78444444;60;;-5;
8895;54,77833333;60;;-5;
8896;54,77222222;60;-1,927105153;-5;
8897;54,76611111;60;;-5;
8898;54,76;60;;-5;
8899;54,75648649;60;;-5;
8900;54,75297297;60;;-5;
8901;54,74945946;60;;-5;
8902;54,74594595;60;;-5;
8903;54,74243243;60;;-5;
8904;54,73891892;60;;-5;
8905;54,73540541;60;;-5;
8906;54,73189189;60;;-5;
8907;54,72837838;60;;-5;
8908;54,72486486;60;;-5;
8909;54,72135135;60;;-5;
8910;54,71783784;60;;-5;
8911;54,71432432;60;;-5;
8912;54,71081081;60;;-5;
8913;54,7072973;60;;-5;
8914;54,70378378;60;;-5;
8915;54,70027027;60;;-5;
8916;54,69675676;60;-1,927105153;-5;
8917;54,69324324;60;;-5;
8918;54,68972973;60;;-5;
8919;54,68621622;60;;-5;
8920;54,6827027;60;;-5;
8921;54,67918919;60;;-5;
8922;54,67567568;60;;-5;
8923;54,67216216;60;;-5;
8924;54,66864865;60;;-5;
8925;54,66513514;60;;-5;
8926;54,66162162;60;;-5;
8927;54,65810811;60;;-5;
8928;54,65459459;60;;-5;
8929;54,65108108;60;;-5;
8930;54,64756757;60;;-5;
8931;54,64405405;60;;-5;
8932;54,64054054;60;;-5;
8933;54,63702703;60;-1,927105153;-5;
8934;54,63351351;60;;-5;
8935;54,63;60;;-5;
8936;54,62527778;60;;-5;
8937;54,62055556;60;;-5;
8938;54,61583333;60;;-5;
8939;54,61111111;60;;-5;
8940;54,60638889;60;;-5;
8941;54,60166667;60;;-5;
8942;54,59694444;60;;-5;
8943;54,59222222;60;;-5;
8944;54,5875;60;;-5;
8945;54,58277778;60;;-5;
8946;54,57805556;60;;-5;
8947;54,57333333;60;;-5;
8948;54,56861111;60;;-5;
8949;54,56388889;60;;-5;
8950;54,55916667;60;;-5;
8951;54,55444444;60;;-5;
8952;54,54972222;60;;-5;
8953;54,545;60;;-5;
8954;54,54027778;60;;-5;
8955;54,53555556;60;;-5;
8956;54,53083333;60;-1,927105153;-5;
8957;54,52611111;60;;-5;
8958;54,52138889;60;;-5;
8959;54,51666667;60;;-5;
8960;54,51194444;60;;-5;
8961;54,50722222;60;;-5;
8962;54,5025;60;;-5;
8963;54,49777778;60;;-5;
8964;54,49305556;60;;-5;
8965;54,48833333;60;;-5;
8966;54,48361111;60;;-4,444444444;
8967;54,47888889;60;;-3,888888889;
8968;54,47416667;60;;-3,333333333;
8969;54,46944444;60;;-2,777777778;
8970;54,46472222;60;;-2,222222222;
8971;54,46;60;;-1,666666667;
8972;54,46421053;60;;-1,111111111;
8973;54,46842105;60;;-1,111111111;
8974;54,47263158;60;;-1,111111111;
8975;54,48105263;60;;-1,111111111;
8976;54,48526316;60;-1,927105153;-0,888888889;
8977;54,48947368;60;;-0,333333333;
8978;54,49368421;60;;0,222222222;
8979;54,49789474;60;;0,777777778;
8980;54,50210526;60;;1,333333333;
8981;54,50631579;60;;1,888888889;
8982;54,51052632;60;;2,444444444;
8983;54,51473684;60;;3;
8984;54,51894737;60;;3;
8985;54,52315789;60;;3;
8986;54,52736842;60;;3;
8987;54,53157895;60;;3;
8988;54,53578947;60;;3;
8989;54,54;60;;3;
8990;54,54421053;60;;3;
8991;54,54842105;60;;3;
8992;54,55263158;60;;3;
8993;54,55684211;60;-1,927105153;3;
8994;54,56105263;60;;3;
8995;54,56526316;60;;3;
8996;54,56947368;60;;3;
8997;54,57368421;60;;3;
8998;54,57789474;60;;3;
8999;54,58210526;60;;3;
9000;54,58631579;60;;3;
9001;54,59052632;60;;3;
9002;54,59473684;60;;3;
9003;54,59894737;60;;3;
9004;54,60315789;60;;3;
9005;54,60736842;60;;3;
9006;54,61157895;60;;3;
9007;54,61578947;60;;3;
9008;54,62;60;;3;
9009;54,62166667;60;;3;
9010;54,62333333;60;;3;
9011;54,625;60;;3;
9012;54,62666667;60;;3;
9013;54,62833333;60;;3;
9014;54,63;60;;3;
9015;54,63166667;60;;3;
9016;54,63333333;60;;3;
9017;54,635;60;;3;
9018;54,63666667;60;;3;
9019;54,63833333;60;;3;
9020;54,64;60;;3;
9021;54,64166667;60;;3;
9022;54,64333333;60;;3;
9023;54,645;60;-2,634641344;3;
9024;54,64666667;60;;3;
9025;54,64833333;60;;3;
9026;54,65;60;;3;
9027;54,65166667;60;;3;
9028;54,65333333;60;;3;
9029;54,655;60;;3;
9030;54,65666667;60;;3;
9031;54,65833333;60;;3;
9032;54,66;60;;3;
9033;54,66166667;60;;3;
9034;54,66333333;60;;3;
9035;54,665;60;;3;
9036;54,66666667;60;;3;
9037;54,66833333;60;;3;
9038;54,67;60;;3;
9039;54,67166667;60;;3;
9040;54,67333333;60;;3;
9041;54,675;60;;3;
9042;54,67666667;60;;3;
9043;54,67833333;60;-1,927105153;3;
9044;54,68;60;;3;
9045;54,68361111;60;;3;
9046;54,68722222;60;;3;
9047;54,69083333;60;;3;MBST
9048;54,69444444;60;;3;
9049;54,69805556;60;;3;
9050;54,70166667;60;;3;
9051;54,70527778;60;;3;
9052;54,70888889;60;;3;
9053;54,7125;60;;3;
9054;54,71611111;60;;3;
9055;54,71972222;60;;3;
9056;54,72333333;60;;3;
9057;54,72694444;60;;3;
9058;54,73055556;60;;3;
9059;54,73416667;60;;3;
9060;54,73777778;60;-1,927105153;3;
9061;54,74138889;60;;3;
9062;54,745;60;;3;
9063;54,74861111;60;;3;
9064;54,75222222;60;;3;
9065;54,75583333;60;;3;
9066;54,75944444;60;;3;
9067;54,76305556;60;;3;
9068;54,76666667;60;;3;
9069;54,77027778;60;;3;
9070;54,77388889;60;;3;
9071;54,7775;60;;3;
9072;54,78111111;60;;3;
9073;54,78472222;60;;3;
9074;54,78833333;60;;3;
9075;54,79194444;60;;3;
9076;54,79555556;60;;3;
9077;54,79916667;60;;3;
9078;54,80277778;60;;3;
9079;54,80638889;60;;3;
9080;54,81;60;;3;
9081;54,81230769;60;;3;
9082;54,81461538;60;;3;
9083;54,81692308;60;;3;
9084;54,81923077;60;;3;
9085;54,82153846;60;;3;
9086;54,82384615;60;;3;
9087;54,82615385;60;;3;
9088;54,82846154;60;;3;
9089;54,83076923;60;;3;
9090;54,83307692;60;;3;
9091;54,83538462;60;-1,927105153;3;
9092;54,83769231;60;;3;
9093;54,84;60;;3;
9094;54,84230769;60;;3;
9095;54,84461538;60;;3;
9096;54,84692308;60;;3;
9097;54,84923077;60;;3;
9098;54,85153846;60;;3;
9099;54,85384615;60;;3;
9100;54,85615385;60;;3;
9101;54,85846154;60;;3;
9102;54,86076923;60;;3;
9103;54,86307692;60;;3;
9104;54,86538462;60;;3;
9105;54,86769231;60;;3;
9106;54,87;60;;2,5;
9107;54,87230769;60;;2;
9108;54,87461538;60;;1,5;
9109;54,87692308;60;;1;
9110;54,87923077;60;;0,5;
9111;54,88153846;60;-1,927105153;0;
9112;54,88846154;60;;-8,095238095;
9113;54,89076923;60;;-8,19047619;
9114;54,89307692;60;;-8,285714286;
9115;54,89538462;60;;-8,380952381;
9116;54,89769231;60;;-8,476190476;
9117;54,9;60;;-8,571428571;
9118;54,89194444;60;;-8,666666667;
9119;54,88388889;60;;-8,761904762;
9120;54,87583333;60;;-8,857142857;
9121;54,86777778;60;;-8,952380952;
9122;54,85972222;60;;-9,047619048;
9123;54,85166667;60;;-9,142857143;
9124;54,84361111;60;-1,927105153;-9,238095238;
9125;54,83555556;60;;-9,333333333;
9126;54,8275;60;;-9,428571429;
9127;54,81944444;60;;-9,523809524;
9128;54,81138889;60;;-9,619047619;
9129;54,80333333;60;;-9,714285714;
9130;54,79527778;60;;-9,80952381;
9131;54,78722222;60;;-9,904761905;
9132;54,77916667;60;;-10;
9133;54,77111111;60;;-10,45454545;
9134;54,76305556;60;;-10,90909091;
9135;54,755;60;;-11,36363636;
9136;54,74694444;60;;-11,81818182;
9137;54,73888889;60;;-12,27272727;
9138;54,73083333;60;;-12,72727273;
9139;54,72277778;60;;-13,18181818;
9140;54,71472222;60;;-13,63636364;
9141;54,70666667;60;;-14,09090909;
9142;54,69861111;60;;-14,54545455;
9143;54,69055556;60;;-15;
9144;54,6825;60;;-15,45454545;
9145;54,67444444;60;;-15,90909091;
9146;54,66638889;60;;-16,36363636;
9147;54,65833333;60;;-16,81818182;
9148;54,65027778;60;;-17,27272727;
9149;54,64222222;60;;-17,72727273;
9150;54,63416667;60;;-18,18181818;
9151;54,62611111;60;-2,634641344;-18,63636364;
9152;54,61805556;60;;-19,09090909;
9153;54,61;60;;-19,54545455;
9154;54,59052632;60;;-19,54545455;
9155;54,57105263;60;;-19,54545455;
9156;54,55157895;60;;-15,15384615;
9157;54,51263158;60;;-15,15384615;
9158;54,49315789;60;;-15,30769231;
9159;54,47368421;60;;-15,46153846;
9160;54,45421053;60;;-15,61538462;
9161;54,43473684;60;;-15,76923077;
9162;54,41526316;60;;-15,92307692;
9163;54,39578947;60;;-16,07692308;
9164;54,37631579;60;;-16,23076923;
9165;54,35684211;60;;-16,38461538;
9166;54,33736842;60;;-16,53846154;
9167;54,31789474;60;;-16,69230769;
9168;54,29842105;60;;-16,84615385;
9169;54,27894737;60;;-17;
9170;54,25947368;60;;-17,15384615;
9171;54,24;60;-1,927105153;-17,30769231;
9172;54,22052632;60;;-17,46153846;
9173;54,20105263;60;;-17,61538462;
9174;54,18157895;60;;-17,76923077;
9175;54,16210526;60;;-17,92307692;
9176;54,14263158;60;;-18,07692308;
9177;54,12315789;60;;-18,23076923;
9178;54,10368421;60;;-18,38461538;
9179;54,08421053;60;;-18,53846154;
9180;54,06473684;60;;-18,69230769;
9181;54,04526316;60;;-18,84615385;
9182;54,02578947;60;;-19;
9183;54,00631579;60;;-19,15384615;
9184;53,98684211;60;;-19,30769231;
9185;53,96736842;60;;-19,46153846;
9186;53,94789474;60;;-19,61538462;
9187;53,92842105;60;;-19,76923077;
9188;53,90894737;60;-2,98840944;-19,92307692;
9189;53,88947368;60;;-20,07692308;
9190;53,87;60;;-20,23076923;
9191;53,84777778;60;;-20,38461538;
9192;53,82555556;60;;-20,53846154;
9193;53,80333333;60;;-20,69230769;
9194;53,78111111;60;;-20,84615385;
9195;53,75888889;60;;-21;
9196;53,73666667;60;;-21,15384615;
9197;53,71444444;60;;-21,30769231;
9198;53,69222222;60;;-21,46153846;
9199;53,67;60;;-21,61538462;
9200;53,64777778;60;;-21,76923077;
9201;53,62555556;60;;-21,92307692;
9202;53,60333333;60;;-22,07692308;
9203;53,58111111;60;;-22,23076923;
9204;53,55888889;60;;-22,38461538;
9205;53,53666667;60;;-22,53846154;
9206;53,51444444;60;;-22,69230769;
9207;53,49222222;60;;-22,84615385;
9208;53,47;60;;-23;
9209;53,44777778;60;;-23;
9210;53,42555556;60;;-23;
9211;53,40333333;60;;-23;
9212;53,38111111;60;;-23;
9213;53,35888889;60;;-23;
9214;53,33666667;60;;-23;
9215;53,31444444;60;;-23;
9216;53,29222222;60;;-23;
9217;53,27;60;;-23;
9218;53,24777778;60;-1,927105153;-23;
9219;53,22555556;60;;-23;
9220;53,20333333;60;;-23;
9221;53,18111111;60;;-23;
9222;53,15888889;60;;-23;
9223;53,13666667;60;;-23;
9224;53,11444444;60;;-23;
9225;53,09222222;60;;-23;
9226;53,07;60;;-23;
9227;53,04710526;60;;-23;
9228;53,02421053;60;;-23;
9229;53,00131579;60;;-23;
9230;52,97842105;60;;-23;
9231;52,95552632;60;;-23;
9232;52,93263158;60;;-23;
9233;52,90973684;60;;-23;
9234;52,88684211;60;;-23;
9235;52,86394737;60;;-23;
9236;52,84105263;60;;-23;
9237;52,81815789;60;;-23;
9238;52,79526316;60;;-23;
9239;52,77236842;60;;-23;
9240;52,74947368;60;6,430666108;-23;
9241;52,72657895;60;;-23;
9242;52,70368421;60;;-23;
9243;52,68078947;60;;-23;
9244;52,65789474;60;;-23;
9245;52,635;60;81,56216543;-22,62068966;
9246;52,61210526;60;;-22,24137931;
9247;52,58921053;60;;-21,86206897;
9248;52,56631579;60;;-21,48275862;
9249;52,54342105;60;;-21,10344828;
9250;52,52052632;60;;-20,72413793;
9251;52,49763158;60;;-20,34482759;
9252;52,47473684;60;140,2876693;-19,96551724;
9253;52,42894737;60;;-19,20689655;
9254;52,40605263;60;;-18,82758621;
9255;52,38315789;60;;-18,44827586;
9256;52,36026316;60;;-18,06896552;
9257;52,33736842;60;;-17,68965517;
9258;52,31447368;60;;-17,31034483;
9259;52,29157895;60;;-16,93103448;
9260;52,26868421;60;;-16,55172414;
9261;52,24578947;60;;-16,17241379;
9262;52,22289474;60;;-15,79310345;
9263;52,2;50;;-15,4137931;
9264;52,18710526;50;;-15,03448276;
9265;52,17421053;50;;-14,65517241;
9266;52,16131579;50;;-14,27586207;
9267;52,14842105;50;;-13,89655172;
9268;52,13552632;50;;-13,51724138;
9269;52,12263158;50;148,7781036;-13,13793103;
9270;52,10973684;50;;-12,75862069;
9271;52,09684211;50;;-12,37931034;
9272;52,08394737;50;;-12;
9273;52,04526316;50;;-23;
9274;52,03236842;50;;-22;
9275;52,01947368;50;;-21;
9276;52,00657895;50;;-20;
9277;51,99368421;50;;-19;
9278;51,98078947;50;;-18;
9279;51,96789474;50;;-17;
9280;51,955;50;;-16;
9281;51,94210526;50;;-15;
9282;51,92921053;50;;-14;
9283;51,91631579;50;;-13;
9284;51,90342105;50;;-12;
9285;51,89052632;50;;-11;
9286;51,87763158;50;;-10;
9287;51,86473684;50;;-9,975;
9288;51,85184211;50;;-9,95;
9289;51,83894737;50;;-9,925;
9290;51,82605263;50;;-9,9;
9291;51,81315789;50;;-9,875;
9292;51,80026316;50;;-9,85;
9293;51,78736842;50;;-9,825;
9294;51,77447368;50;;-9,8;
9295;51,76157895;50;;-9,775;
9296;51,74868421;50;;-9,75;
9297;51,73578947;50;;-9,725;
9298;51,72289474;50;;-9,7;
9299;51,71;50;148,7781036;-9,675;
9300;51,70135135;50;;-9,65;
9301;51,6927027;50;;-9,625;
9302;51,68405405;50;;-9,6;
9303;51,67540541;50;;-9,575;
9304;51,66675676;50;;-9,55;
9305;51,65810811;50;;-9,525;
9306;51,64945946;50;;-9,5;
9307;51,64081081;50;;-9,475;
9308;51,63216216;50;;-9,45;
9309;51,62351351;50;;-9,425;
9310;51,61486486;50;;-9,4;
9311;51,60621622;50;;-9,375;
9312;51,59756757;50;;-9,35;
9313;51,58891892;50;;-9,325;
9314;51,58027027;50;;-9,3;
9315;51,57162162;50;;-9,275;
9316;51,56297297;50;;-9,25;
9317;51,55432432;50;;-9,225;
9318;51,54567568;50;;-9,2;
9319;51,53702703;50;141,2310509;-9,175;
9320;51,52837838;50;;-9,15;
9321;51,51972973;50;;-9,125;
9322;51,51108108;50;;-9,1;
9323;51,50243243;60;;-9,075;
9324;51,49378378;60;;-9,05;
9325;51,48513514;60;;-9,025;
9326;51,47648649;60;;-9;
9327;51,46783784;60;11,7047588;-9,029411765;
9328;51,45918919;60;;-9,058823529;
9329;51,45054054;60;78,20136852;-9,088235294;
9330;51,44189189;60;;-9,117647059;
9331;51,43324324;60;;-9,147058824;
9332;51,42459459;60;128,2595541;-9,176470588;
9333;51,41594595;60;;-9,205882353;
9334;51,4072973;60;;-9,235294118;
9335;51,39864865;60;;-9,264705882;
9336;51,39;60;;-9,294117647;
9337;51,38027778;60;;-9,323529412;
9338;51,37055556;60;;-9,352941176;
9339;51,36083333;60;;-9,382352941;
9340;51,35111111;60;;-9,411764706;
9341;51,34138889;60;;-9,441176471;
9342;51,33166667;60;;-9,470588235;
9343;51,32194444;60;;-9,5;
9344;51,31222222;60;;-9,529411765;
9345;51,3025;60;;-9,558823529;
9346;51,29277778;60;-1,927105153;-9,588235294;
9347;51,28305556;60;;-9,617647059;
9348;51,27333333;60;;-9,647058824;
9349;51,26361111;60;;-9,676470588;
9350;51,25388889;60;;-9,705882353;
9351;51,24416667;60;;-9,735294118;
9352;51,23444444;60;;-9,764705882;
9353;51,22472222;60;;-9,794117647;
9354;51,215;60;;-9,823529412;
9355;51,20527778;60;;-9,852941176;
9356;51,19555556;60;;-9,882352941;
9357;51,18583333;60;;-9,911764706;
9358;51,17611111;60;;-9,941176471;
9359;51,16638889;60;-1,927105153;-9,970588235;
9360;51,15666667;60;;-10;
9361;51,14694444;60;;-10;
9362;51,13722222;60;;-10;
9363;51,1275;60;;-10;
9364;51,11777778;60;;-10;
9365;51,10805556;60;;-10;
9366;51,09833333;60;;-10;
9367;51,08861111;60;;-10;
9368;51,07888889;60;;-10;
9369;51,06916667;60;;-10;
9370;51,05944444;60;;-10;
9371;51,04972222;60;;-10;
9372;51,04;60;;-10;
9373;51,03083333;60;;-10;
9374;51,02166667;60;;-10;
9375;51,0125;60;;-10;
9376;51,00333333;60;;-10;
9377;50,99416667;60;;-10;
9378;50,985;60;;-10;
9379;50,97583333;60;;-10;
9380;50,96666667;60;;-10;
9381;50,9575;60;;-10;
9382;50,94833333;60;;-10;
9383;50,93916667;60;;-10;
9384;50,93;60;;-10;
9385;50,92083333;60;;-10;
9386;50,91166667;60;-1,927105153;-10;
9387;50,9025;60;;-10;
9388;50,89333333;60;;-10;
9389;50,88416667;60;;-10;
9390;50,875;60;;-10;
9391;50,86583333;60;;-10;
9392;50,85666667;60;;-10;
9393;50,8475;60;;-10;
9394;50,83833333;60;;-10;
9395;50,82916667;60;;-10;
9396;50,82;60;;-10;
9397;50,81083333;60;;-10;HOCH
9398;50,80166667;60;;-10;
9399;50,7925;60;;-10;
9400;50,78333333;60;;-10;
9401;50,77416667;60;;-10;
9402;50,765;60;;-10;
9403;50,75583333;60;;-10;
9404;50,74666667;60;;-10;
9405;50,7375;60;;-10;
9406;50,72833333;60;-1,927105153;-10;
9407;50,71916667;60;;-10;
9408;50,71;60;;-10;
9409;50,69945946;60;;-10;
9410;50,68891892;60;;-10;
9411;50,67837838;60;;-10;
9412;50,66783784;60;;-10;
9413;50,6572973;60;;-10;
9414;50,64675676;60;;-10;
9415;50,63621622;60;;-10;
9416;50,62567568;60;;-10;
9417;50,61513514;60;;-10;
9418;50,60459459;60;;-10;
9419;50,59405405;60;;-10;
9420;50,58351351;60;-1,927105153;-10;
9421;50,57297297;60;;-10;
9422;50,56243243;60;;-10;
9423;50,55189189;60;;-10;
9424;50,54135135;60;;-10;
9425;50,53081081;60;;-10;
9426;50,52027027;60;;-10;
9427;50,50972973;60;;-10;
9428;50,49918919;60;;-10;
9429;50,48864865;60;;-10;
9430;50,47810811;60;;-10;
9431;50,46756757;60;;-10;
9432;50,45702703;60;;-10;
9433;50,44648649;60;;-10;
9434;50,43594595;60;;-10;
9435;50,42540541;60;;-10;
9436;50,41486486;60;;-10;
9437;50,40432432;60;;-10;
9438;50,39378378;60;;-10;
9439;50,38324324;60;;-10;
9440;50,3727027;60;;-10;
9441;50,36216216;60;;-10;
9442;50,35162162;60;;-10;
9443;50,34108108;60;;-10;
9444;50,33054054;60;;-10;
9445;50,32;60;;-10;
9446;50,31027778;60;;-10;
9447;50,30055556;60;-2,634641344;-10;
9448;50,29083333;60;;-10;
9449;50,28111111;60;;-10;
9450;50,27138889;60;;-10;
9451;50,26166667;60;;-10;
9452;50,25194444;60;;-10;
9453;50,24222222;60;;-10;
9454;50,2325;60;;-10;
9455;50,22277778;60;;-10;
9456;50,21305556;60;;-10;
9457;50,20333333;60;;-10;
9458;50,19361111;60;;-10;
9459;50,18388889;60;;-10;
9460;50,17416667;60;;-10;
9461;50,16444444;60;;-10;
9462;50,15472222;60;;-10;
9463;50,145;60;;-10;
9464;50,13527778;60;;-10;
9465;50,12555556;60;;-10;
9466;50,11583333;60;;-10;
9467;50,10611111;60;-1,927105153;-10;
9468;50,09638889;60;;-10;
9469;50,08666667;60;;-10;
9470;50,07694444;60;;-10;
9471;50,06722222;60;;-10;
9472;50,0575;60;;-10;
9473;50,04777778;60;;-10;
9474;50,03805556;60;;-10;
9475;50,02833333;60;;-10;
9476;50,01861111;60;;-10;
9477;50,00888889;60;;-10;
9478;49,99916667;60;;-10;
9479;49,98944444;60;;-10;
9480;49,97972222;60;;-10;
9481;49,97;60;;-10;
9482;49,96216216;60;;-10;
9483;49,95432432;60;;-10;
9484;49,94648649;60;-1,927105153;-10;
9485;49,93864865;60;;-10;
9486;49,93081081;60;;-10;
9487;49,92297297;60;;-10;
9488;49,91513514;60;;-10;
9489;49,9072973;60;;-10;
9490;49,89945946;60;;-10;
9491;49,89162162;60;;-10;
9492;49,88378378;60;;-10;
9493;49,87594595;60;;-10;
9494;49,86810811;60;;-10;
9495;49,86027027;60;;-10;
9496;49,85243243;60;;-10;
9497;49,84459459;60;;-10;
9498;49,83675676;60;;-10;
9499;49,82891892;60;;-10;
9500;49,82108108;60;;-10;
9501;49,81324324;60;;-10;
9502;49,80540541;60;;-10;
9503;49,79756757;60;;-10;
9504;49,78972973;60;;-10;
9505;49,78189189;60;;-10;
9506;49,77405405;60;;-10;
9507;49,76621622;60;;-10;
9508;49,75837838;60;;-10;
9509;49,75054054;60;;-10;
9510;49,7427027;60;;-10;
9511;49,73486486;60;;-10;
9512;49,72702703;60;;-10;
9513;49,71918919;60;;-10;
9514;49,71135135;60;-1,927105153;-10;
9515;49,70351351;60;;-10;
9516;49,69567568;60;;-10;
9517;49,68783784;60;;-10;
9518;49,68;60;;-10;
9519;49,67083333;60;;-10;
9520;49,66166667;60;;-10;
9521;49,6525;60;;-10;
9522;49,64333333;60;;-10;
9523;49,63416667;60;;-10;
9524;49,625;60;;-10;
9525;49,61583333;60;;-10;
9526;49,60666667;60;;-10;
9527;49,5975;60;;-10;
9528;49,58833333;60;;-10;
9529;49,57916667;60;;-10;
9530;49,57;60;;-10;
9531;49,56083333;60;;-10;
9532;49,55166667;60;;-10;
9533;49,5425;60;;-10;
9534;49,53333333;60;;-10;
9535;49,52416667;60;;-10;
9536;49,515;60;2,907725488;-10;
9537;49,50583333;60;;-9,979166667;
9538;49,49666667;60;;-9,958333333;
9539;49,4875;60;;-9,9375;
9540;49,47833333;60;;-9,916666667;
9541;49,46916667;60;;-9,895833333;
9542;49,46;60;;-9,875;
9543;49,45083333;60;;-9,854166667;
9544;49,44166667;60;;-9,833333333;
9545;49,4325;60;;-9,8125;
9546;49,42333333;60;;-9,791666667;
9547;49,41416667;60;;-9,770833333;
9548;49,405;60;;-9,75;
9549;49,39583333;60;;-9,729166667;
9550;49,38666667;60;;-9,708333333;
9551;49,3775;30;;-9,6875;
9552;49,36833333;30;23,62281287;-9,666666667;
9553;49,35916667;30;;-9,645833333;
9554;49,35;30;;-9,625;
9555;49,34405405;30;;-9,604166667;
9556;49,33810811;30;;-9,583333333;
9557;49,33216216;30;;-9,5625;
9558;49,32621622;30;;-9,541666667;
9559;49,32027027;30;;-9,520833333;
9560;49,31432432;30;;-9,5;
9561;49,30837838;30;;-9,479166667;
9562;49,30243243;30;;-9,458333333;
9563;49,29648649;30;;-9,4375;
9564;49,29054054;30;;-9,416666667;
9565;49,28459459;30;;-9,395833333;
9566;49,27864865;30;;-9,375;
9567;49,2727027;30;;-9,354166667;
9568;49,26675676;30;;-9,333333333;
9569;49,26081081;30;;-9,3125;
9570;49,25486486;30;;-9,291666667;
9571;49,24891892;30;;-9,270833333;
9572;49,24297297;30;;-9,25;
9573;49,23702703;30;;-9,229166667;
9574;49,23108108;30;55,38332635;-9,208333333;
9575;49,22513514;30;;-9,1875;
9576;49,21918919;30;;-9,166666667;
9577;49,21324324;30;;-9,145833333;
9578;49,2072973;30;;-9,125;
9579;49,20135135;30;;-9,104166667;
9580;49,19540541;30;;-9,083333333;
9581;49,18945946;30;;-9,0625;
9582;49,18351351;30;;-9,041666667;
9583;49,17756757;30;;-9,020833333;
9584;49,17162162;30;;-9;
9585;49,16567568;30;;-5,7;
9586;49,15972973;30;;-2,4;
9587;49,15378378;30;;0,9;
9588;49,14783784;30;55,38332635;4,2;
9589;49,14189189;30;;7,5;
9590;49,13594595;30;;10,8;
9591;49,13;30;;14,1;
9592;49,1475;30;;17,4;
9593;49,165;30;;20,7;
9594;49,1825;30;;20,7;
9595;49,3225;30;;20,7;
9596;49,34;30;;20,7;
9597;49,3575;30;;20;
9598;49,3925;30;;3;
9599;49,41;30;;6;
9600;49,4275;30;;9;
9601;49,445;30;;12;
9602;49,4625;30;;15;
9603;49,48;30;;18;
9604;49,4975;30;;21;
9605;49,515;30;;24;
9606;49,5325;30;;27;
9607;49,55;30;;27;
9608;49,5675;30;;27;
9609;49,585;30;;27;
9610;49,6025;30;;27;
9611;49,62;30;;27;
9612;49,6375;30;;27;
9613;49,655;30;;27;
9614;49,6725;30;;27;
9615;49,69;30;;27;
9616;49,7075;30;;27;
9617;49,725;30;;27;
9618;49,7425;30;;27;
9619;49,76;30;;27;
9620;49,7775;30;;27;
9621;49,795;30;;27;
9622;49,8125;30;;27;
9623;49,83;30;;27;
9624;49,8475;30;;27;
9625;49,865;30;;27;
9626;49,8825;30;;27;
9627;49,9;30;;27;
9628;49,91904762;50;43,59105649;27;
9629;49,93809524;50;;27;
9630;49,95714286;60;;27;
9631;49,97619048;60;;27;
9632;49,9952381;60;;27;
9633;50,01428571;60;;27;
9634;50,03333333;60;;27;
9635;50,05238095;60;;27;
9636;50,07142857;60;;27;
9637;50,09047619;60;13,63869106;27;
9638;50,10952381;60;;27;
9639;50,12857143;60;;27;
9640;50,14761905;60;;27;
9641;50,16666667;60;;27;
9642;50,18571429;60;;27;
9643;50,2047619;60;;27;
9644;50,22380952;60;;27;
9645;50,24285714;60;;27;
9646;50,26190476;60;;27;
9647;50,28095238;60;;27;
9648;50,3;60;;27;
9649;50,31904762;60;;27;
9650;50,33809524;60;;27;
9651;50,35714286;60;;27;
9652;50,37619048;60;;26,5;
9653;50,3952381;60;;26;
9654;50,41428571;60;;25,5;
9655;50,43333333;60;-1,927105153;25;
9656;50,45238095;60;;24,5;
9657;50,47142857;60;;24;
9658;50,6047619;60;;0,92;
9659;50,62380952;60;;0,84;
9660;50,64285714;60;;0,76;
9661;50,66190476;60;;0,68;
9662;50,68095238;60;;0,6;
9663;50,7;60;;0,52;
9664;50,70081081;60;;0,44;
9665;50,70162162;60;;0,36;
9666;50,70243243;60;;0,28;
9667;50,70324324;60;;0,2;
9668;50,70405405;60;;0,12;
9669;50,70486486;60;;0,04;
9670;50,70567568;60;;-0,04;
9671;50,70648649;60;;-0,12;
9672;50,7072973;60;;-0,2;
9673;50,70810811;60;;-0,28;
9674;50,70891892;60;;-0,36;
9675;50,70972973;60;-1,927105153;-0,44;
9676;50,71054054;60;;-0,52;
9677;50,71135135;60;;-0,6;
9678;50,71216216;60;;-0,68;
9679;50,71297297;60;;-0,76;
9680;50,71378378;60;;-0,84;
9681;50,71459459;60;;-0,92;
9682;50,71540541;60;;-1;
9683;50,71621622;60;;-1;
9684;50,71702703;60;;-1;
9685;50,71783784;60;;-1;
9686;50,71864865;60;;-1;
9687;50,71945946;60;;-1;
9688;50,72027027;60;;-1;
